기준시간,원본시간,제목,미리보기
1일 전,2시간 전,"[벼랑끝 상장사] '반토막' 난 카이노스메드, 유증 철회 가능성…관리종...","금융투자업계 한 관계자는 ""유증 목적이 단순 투자라면 차익실현 목적일 텐데 주가와 발행가의 괴리가 큰 상황에선 납입 가능성이 낮아 보인다""면서 ""직접 장내에서 주식을 사면 훨씬 저렴하게 지분을 확보할 수 있는 만큼 유증 납입이 예정대로 진행될 것으로 보긴 힘들다""고 밝혔다. 올해부터는 매출액..."
1일 전,2시간 전,"대동그룹 오너 4세 김신형, 대동기어 팔아 모기업 지분 확대","계열사 주식을 팔아 그룹 정점에 있는 모기업 지분을 확대해 눈길을 끈다. 김준식 회장의 장남인 김 씨는 일찌감치 모기업 지분을 직접 사들이며 후계자로 낙점된 것으로 평가된다. 17일 금융감독원 전자공시시스템에 따르면 김 씨는 이달 7일과 11, 12일 세 번에 걸쳐 대동기어 46만 주(5.12%)를..."
1일 전,2시간 전,"""우린 이제 S급"" 토허제 풀린 서울집값 '나 혼자만 레벨업'","준금융상품인 아파트가 투자상품으로 바뀌다 보니 주식시장처럼 심리가 중요한 변수가 됐다""며 ""공급절벽에 대한 우려, 금리인하와 유동성 증가, 7월 총부채원리금상환비율(DSR) 3단계 도입을 앞두고 수요자들의 불안심리가 작용하면서 거래 폭발로 이어지고 있어, 가격 상승세 역시 단기간에 꺾이지..."
1일 전,2시간 전,"'1100억원 사기 혐의' 빗썸 실소유주, 대법서 '무죄' 확정","재판부는 ""상장 확약 사실이 인정되지 않으므로 이 전 의장의 기망행위는 성립하지 않는다""며 ""피해자(김 씨)는 주식투자 및 가상통화 업계 관련 경력이 상당하고 관련 지식도 갖추고 있기 때문에 이 전 의장 말만 신뢰해 착오에 빠질 정도로 지식이나 경험, 정보력이 크게 부족하다고 보이지 않는다""고..."
1일 전,1시간 전,"삼성증권, 2025년 SFC 연도대상 개최","전문가 육성과 지원을 지속하며, 장기적인 고객 관리와 자산 운용의 새로운 기준을 제시할 방침이다. 한편 삼성증권이 타사에서 보유한 해외주식을 삼성증권 계좌로 대체 순입고한 고객을 대상으로 최대 700만 원 상당의 리워드를 지급하는 '해외 대체입고 이벤트' 3차를 3월 말까지 진행한다. 문화뉴스"
1일 전,1시간 전,김종혁 “탄핵 인용때 尹이 후계자 지명? 가능성 희박” [정치를 부탁해...,"트럼프가 등장한 이래로 국제 질서가 정말 요동을 치고 있고, 그다음에 경제도 마찬가지고 주식시장도 마찬가지고 이거 정말 우리가 해결해야 될 과제가 한두 가지가 아닌데. 여야 정치인들과 그 강성 지지자들은 그냥 길거리에 나가서 탄핵 찬성 탄핵 반대 이것만 외쳐대면서 자기들끼리의 잔치를 벌이고 있는..."
1일 전,1시간 전,"안전체험 전문기업 창조인, 반려동물 위한 CPR 체험 교육 풍선 출시","안전체험 전문 기업 '주식회사 창조인(대표 이경숙)'은 최근 강아지, 고양이 등 반려동물을 위한 심폐소생술(CPR) 체험 교육 풍선 제품을 신규 출시했다고 밝혔다. 최근 반려동물을 가족처럼 여기는 문화가 확산됨에 따라 강아지, 고양이 등의 건강 관심 역시 높아지고 있다. 특히 심정지와 같은 응급상황 발생 시..."
1일 전,1시간 전,지난해 주식 보유자 1410만명… ‘큰손’은 서울 강남 거주 50대 이상,지난해 말 현재 국내 주식을 소유한 개인은 1410만 명인 것으로 나타났다. 주식을 많이 보유한 ‘큰손’은 서울 강남구에 거주하는 50대 이상 남성이었다. 17일 한국예탁결제원에 따르면 지난해 12월 결산 상장법인 2687곳의 주식 소유자는 1423만 명으로 전년보다 0.5% 증가했다. 이 중...
1일 전,1시간 전,"[포토] 아산 기업 푸른글로벌, 취약계층을 위한 정기후원 동참","대한적십자사 충남지사는 아산시의 비금속광물 분쇄물 생산 기업인 주식회사 푸른글로벌이 '씀씀이가 바른기업' 충남 606호에 가입하며 도내 위기가정을 돕기 위한 나눔을 시작했다고 밝혔다. 지난 10일 진행된 명패 전달식에는 푸른글로벌 김경남 대표, 김용배 전무, 충남적십자사 안인효 사무처장 등이..."
1일 전,1시간 전,"[포토] 아산 기업 푸른글로벌, 취약계층을 위한 정기후원 동참","대한적십자사 충남지사는 아산시의 비금속광물 분쇄물 생산 기업인 주식회사 푸른글로벌이 '씀씀이가 바른기업' 충남 606호에 가입하며 도내 위기가정을 돕기 위한 나눔을 시작했다고 밝혔다. 지난 10일 진행된 명패 전달식에는 푸른글로벌 김경남 대표, 김용배 전무, 충남적십자사 안인효 사무처장 등이..."
1일 전,1시간 전,"윤경숙 나라 살리기 1000만 의병장, 헌재 규탄 단식 투쟁 8일차 돌입","한편, 현재 헌법재판소 정문 앞에는 헌법재판소의 불합리한 재판 진행을 규탄하고, 사회적 품위 실추·거액 주식 투자·사상적 편향 등의 논란으로 점철된 헌법재판관들에 대한 비판의 목소리를 내기 위해 기자회견·1인 시위·단식 농성 중인 시민들이 매일 계속해서 늘어나고 있다."
1일 전,1시간 전,"한국문화예술위원회, 서울프린스호텔, 남이섬, 협성마리나G7 레지던시 ...","이러한 성과가 바탕이 되어 2025년 주식회사 남이섬과 부산의 중견 그룹 협성르네상스가 창작 공간을 새롭게 후원, 레지던시 사업이 확대되었다. 선정된 작가들은 짧게는 2주, 길게는 40여 일 동안 시설에 머물며 작품 창작을 하게 된다. 호텔프린스(7~9월)는 서울 명동에 위치해 도심 속 글쓰기의 매력이 있고..."
1일 전,1시간 전,"[특징주] 아이에스티이, SK하이닉스 차세대 저전력 낸드 개발…퀄테스트...",아이에스티이의 주가가 주식시장에서 강세를 보이고 있다. SK하이닉스가 저전력·고대역폭을 구현하는 신규 메모리 반도체 LPW(Low Power Wide I/O)... 17일 주식시장과 언론보도에 따르면 SK하이닉스가 저전력·고대역폭을 구현하는 신규 메모리 반도체 LPW(Low Power Wide I/O) 낸드플래시 개발에 착수했다....
1일 전,1시간 전,"더존비즈온, 제4인뱅 참여 철회…""금융 플랫폼 구축에 주력""",컨소시엄을 이끄는 주식회사 더존비즈온(대표이사 김용우)은 17일 제4인뱅 예비인가 신청에 참여하지 않기로 했다고 밝혔다. 더존뱅크 컨소시엄을 이끄는 주식회사 더존비즈온(대표이사 김용우)은 17일 제4인뱅 예비인가 신청에 참여하지 않기로 했다고 밝혔다. 사진은 더존을지타워. [사진=더존비즈온]...
1일 전,1시간 전,우리금융 경영평가 3등급…보험사 인수 '공'은 금융위로,"▷관련기사 : 동양·ABL생명 주인의 자격 결국 금융위가 정한다(2월28일) 지난해 8월 우리금융은 동양생명 지분 75.34%(1조2840억원), ABL생명 지분 100%(2654억원)를 각각 인수하는 주식매매계약(SPA)을 체결했다. 올해 8월 말까지 모든 인수합병(M&A) 절차를 완료하지 못하면 인수가의 10%인 약 1500억원을 두 생보사..."
1일 전,1시간 전,"'양자컴퓨터' 뭐길래…자산운용사, 관련 ETF 잇달아 참전",17일 ETF 정보 플랫폼 K-ETF에 따르면 현재 국내 주식시장에 상장된 양자컴퓨터 관련 ETF는 ▲KIWOOM 미국양자컴퓨팅(키움투자자산운용) ▲SOL 미국양자컴퓨팅TOP10(신한자산운용) ▲KoAct 글로벌양자컴퓨팅액티브(삼성액티브자산운용) ▲RISE 미국양자컴퓨팅(KB자산운용) ▲PLUS 미국양자컴퓨팅TOP10...
1일 전,1시간 전,"HLB, 진양곤 회장 등 경영진 그룹주 매수…이유는?","17일 금융감독원 다트 전자공시시스템에 따르면 진 회장은 지난해 HLB바이오스텝 지분 매입을 시작으로 올해도 HLB테라퓨틱스, HLB바이오스텝 주식을 매입하는 등 꾸준히 계열사 지분을 높이고 있다. 진 회장은 FDA 심사가 진행 중이던 지난해 11월 HLB바이오스텝 을 21만1774주 장내매입한 것을..."
1일 전,1시간 전,"김태우 하나운용 대표 ""하나금융그룹 자산관리 대표 브랜드 되겠다""","주식형 EMP 강점 '1조원 이상' ETF 박차... 김태우 대표 ""혁신적 상품 노릴 것"" [시장경제=전지윤 기자] 17일 오전 서울 여의도에 있는 콘래드 호텔에서... 김 대표는 ""ETF와 EMP 중 EMP가 1000배쯤 어렵다""며 ""결국 TDF는 글로벌 주식 EMP, 글로벌 채권 EMP 등 자산 배분 글라이드 패스를 붙인 것""이라고 강조했다. 이어..."
1일 전,1시간 전,"고양특례시의회 박현우 의원, ""서울시립승화원 지역발전수익지원금 투...","2018년 10월부터 주식회사 높빛에서 계약 체결을 통해 운영하면서 1차 연도에는 수익의 일부인 지역발전수익지원금 7억원을 서울시설공단에 납부했으나, 이후로는 미납하는 등 계약서 내용을 위반하고 무단점거 운영을 강행하며 이런 일이 벌어지게 된 것이다. 이후 부대시설 사업자가 새로 선정돼 2023년 12월..."
1일 전,1시간 전,"키움증권, 실전투자대회 시상식 개최...1등 1억원 지급","17일 키움증권에 따르면 국내주식 부문 1억대회 1위는 '닥터가스레인지'(수익률 188%), 해외주식 부문 1억대회 1위는 '귀찮탱이'(수익률 327%) 차지하며 각각 상금 1억원의 주인공이 됐다. 대회별 1위부터 3위까지는 상패와 상금, 4위부터 10위까지는 상장과 상금이 지급됐다. 대회 기간 최고 수익율은..."
1일 전,1시간 전,"고양특례시의회 박현우 의원, ""서울시립승화원 지역발전수익지원금 투...","2018년 10월부터 주식회사 높빛에서 계약 체결을 통해 운영하면서 1차 연도에는 수익의 일부인 지역발전수익지원금 7억원을 서울시설공단에 납부했으나, 이후로는 미납하는 등 계약서 내용을 위반하고 무단점거 운영을 강행하며 이런 일이 벌어지게 된 것이다. 이후 부대시설 사업자가 새로 선정돼 2023년 12월..."
1일 전,1시간 전,"[뉴욕 주간 프리뷰] ①엔비디아 GTC 주목, 가치주로 '대피' 행렬","이 기사는 3월 17일 오후 2시20분 '해외 주식 투자의 도우미' GAM(Global Asset Management)에 출고된 프리미엄 기사입니다. GAM에서 회원 가입을 하면 9000여 해외 종목의 프리미엄 기사를 보실 수 있습니다. 미국 주식시장에서 저변동성과 고배당, 낮은 밸류에이션을 특징으로 하는 소위 '가치주'로의 대피 행렬이..."
1일 전,1시간 전,"[뉴욕 주간 프리뷰] ②반등 단서 탐색하는 월가, ""고액자산가 유입""",이 기사는 3월 17일 오후 2시24분 '해외 주식 투자의 도우미' GAM(Global Asset Management)에 출고된 프리미엄 기사입니다. GAM에서 회원 가입을 하면 9000여 해외... 시세 낙폭이 컸던 로우퀄리티와 고베타 주식이 반등을 주도할 것으로 예상했다. 미국 개인투자자협회(AAII)의 최근 주간 설문에서는 시장 전망에...
1일 전,1시간 전,"밀집, 912엔터와 전략적 업무 협약…K푸드와 K팝의 만남",아주경제=이건희 기자 topkeontop12@ajunews.com 주식회사 밀집이 912엔터테인먼트와 전략적 업무 제휴 협약을 체결하고 글로벌 K문화의 혁신적인 공간을 오픈한다고 17일 밝혔다. 밀집은 912엔터테인먼트와 전략적 업무 제휴 협약을 체결하며 맵달분식(맵달BUNSIK) 글로벌 오픈에 박차를 가한다. 밀집과...
1일 전,1시간 전,"교보증권, '교보 IM글로벌우량주 랩' 출시... 우량 해외주식·ETF 집중 투...","이 상품은 장기적으로 꾸준히 성장하는 국가를 중심으로 15개 내외 우량한 글로벌 해외주식 및 관련 ETF에 집중 투자하며 중장기적인 성과를 추구한다. 조성호 자산관리부문장은 ""최근 고액자산가들 중심으로 미국 등 글로벌 우량주에 자산을 배분해 장기투자 하려는 수요가 늘고 있다""며 ""미국을 중심으로..."
1일 전,1시간 전,"K-POP과 K-FOOD가 만나 글로벌 시장 진출… 밀집, 912엔터테인먼트와 '맞...","주식회사 밀집과 912엔터테인먼트가 전략적 업무 제휴 협약을 체결하고 글로벌 K-Culture의 혁신적인 공간을 오픈한다고 17일 밝혔다. 주식회사 밀집과 912엔터테인먼트는 이번 협약을 통해 맵달BUNSIK 글로벌 사업에 관련한 K-POP 상품(피지컬앨범, 굿즈, 포토카드 등)의 공급과 신규사업 공동..."
1일 전,1시간 전,"팬스타엔터프라이즈 ""주주에 팬스타 크루즈·고속선 할인승선권 제공""","팬스타엔터프라이즈는 자사 주식을 보유한 주주들에게 크루즈 및 고속선 할인 승선권을 제공하는 내용의 '주주우대 제도'를 새롭게 도입해 시행한다고 17일 밝혔다. 할인 대상은 팬스타그룹이 운영하는 부산~오사카크루즈, 부산원나잇크루즈, 부산~대마도 고속선이다. 주주별 보유을 1천 주부터 10만 주..."
1일 전,1시간 전,"예·적금, 저축보험에 기댄 노후···""다시 준비하면 금융상품·부동산...","노후 준비를 다시 시작할 수 있다고 가정했을 때 현업 종사자는 수익률이 높은 사적연금 펀드와 주식, 채권을 활용할 것이라 답했다. 반면, 은퇴자는 안전자산 성격이 강한 부동산을 운용할 것이라 밝혀 차이를 보였다. 17일 보험개발원이 은퇴 후 노후의 삶에 대한 국민인식 설문조사를 실시한 결과 이 같이..."
